"lat","lng","Address"
54.943696,-1.470791,"Clarion Hotel Boldon, Quality Hotel Sunderland, Witney Way, Boldon Colliery, Tyne & Wear, NE35 9PE"
54.947512,-1.42086,"Beggar's Bridge pub and kitchen, Beggar's bridge, Station approach, East boldon, Tyne and wear, NE36 0AB"
54.94195,-1.46393,"THE TRAVELLING MAN, the travelling man, newcastle road, west boldon, tyne and wear, NE36 0BQ"
54.944759,-1.426034,"VOLARE BOLDON LIMITED, 2 St. Bedes, , East Boldon, Tyne & Wear, NE36 0LE"
54.944759,-1.426034,"Blacks Corner, 1 St. Bedes, , East Boldon, Tyne & Wear, NE36 0LE"
54.944759,-1.426034,"No4 Cafe Bistro, 4 St Bedes, , East Boldon, Tyne & Wear, NE36 0LE"
54.942404,-1.455165,"red lion inn, Managers Accommodation,The Red Lion, Redcar Terrace, West Boldon, Tyne & Wear, NE36 0PZ"
54.9435,-1.454949,"The Black Horse, Rectory Bank, West Boldon, East Boldon, Tyne & Wear, NE36 0QQ"
54.942974,-1.453785,"Sambuca Boldon, Sambuca, The Wheatsheaf, St Nicholas Road, West Boldon, Tyne & Wear, NE36 0QR"
54.907656,-1.533475,"kylin oriental, kylin oriental, stella building, brandy lane, albany village, washington, , NE37 1BH"
54.887362,-1.556843,"Campanile Washington, Emerson Road, , Washington, Tyne & Wear, NE37 1LE"
54.919994,-1.535473,"The Blue Bell, The Blue Bell, Peareth Hall Road, Washington, Tyne and Wear, NE37 1NP"
54.923673,-1.534151,"The George Washington Hotel & Golf Club Ltd, Stone Cellar Road, , Washington, Tyne & Wear, NE37 1PH"
54.912104,-1.521804,"Willow Brook Community Cafe, Willow Brook Extra Care Scheme, Spout Lane, Washington, Tyne & Wear, NE37 2AH"
54.907087,-1.501136,"Clay's Garden Centre Limited, The Peel Centre, Spire Road, Washington, Tyne & Wear, NE37 2PA"
54.907087,-1.501136,"McDonald's Restaurants, Peel Retail Park, , Washington, Tyne & Wear, NE37 2PA"
54.913358,-1.522961,"Building blocks day centre community interest company , 20 Victoria Road, , Washington, Tyne & Wear, NE37 2SS"
54.912661,-1.523921,"Concord tandoori ltd, 2-3, Victoria Road, Washington, Tyne & Wear, NE37 2SY"
54.912661,-1.523921,"concord tandoori limited, 2-3, Victoria Road, Washington, Tyne & Wear, NE37 2SY"
54.908247,-1.501215,"NAC Outsourcing, 1a Glover Industrial Estate, Spire Road, Washington, Tyne & Wear, NE37 3ES"
54.913935,-1.498916,"ELM Tree Farm Tea Room Ltd, Elm Tree Farm, Washington Road, Washington, Tyne & Wear, NE37 3HQ"
54.890299,-1.55151,"The Cherrytree, Goldcrest Road, , Washington, Tyne & Wear, NE38 0DL"
54.888283,-1.550476,"Champs Sports Bar and grill, Champs Sports Bar , Dunnock Drive, Ayton, Washington, Tyne and Wear, NE38 0EF"
54.897125,-1.545759,"Ox & Plough, Oxclose Village Centre, , Washington, Tyne & Wear, NE38 0LZ"
54.903635,-1.516446,"The green , The Green, , Washington, Tyne & Wear, NE38 7AB"
54.903635,-1.516446,"The forge, The Green, , Washington, Tyne & Wear, NE38 7AB"
54.900236,-1.526968,"Ragamy limited, 39 Newstead Court, , Washington, Tyne & Wear, NE38 7PE"
54.899583,-1.532511,"Alice and Elsie's Tearoom and Cafe Limited, unit 78-81 Market Village, The Galleries, Washington, Tyne and Wear, NE38 7RT"
54.899583,-1.532511,"Lebanos, Unit 30 market village , The galleries, Washington, Tyne and wear, NE38 7RT"
54.901121,-1.533176,"KFC, Coniston Retail Park, The Galleries, Washington, , NE38 7RU"
54.899583,-1.532511,"redz traditional fish and chips, 10c, The Galleries Washington Centre, Washington, Tyne & Wear, NE38 7SA"
54.899583,-1.532511,"Gillies Restaurant, 11 The Galleries Washington Centre, , Washington, Tyne & Wear, NE38 7SA"
54.899583,-1.532511,"McDonald's Restaurants, 31a, The Galleries Washington Centre, Washington, Tyne & Wear, NE38 7SB"
54.899583,-1.532511,"Am coffee, 46-47, The Galleries Washington Centre, Washington, Tyne & Wear, NE38 7SD"
54.899583,-1.532511,"Muffin Break, Muffin Break, Mall kiosk, Galleries shopping centre, Washington , Tyne and Wear, NE38 7SD"
54.884805,-1.519791,"The Courtyard Cafe Bar, Washington Arts Centre, Biddick Lane, Fatfield, , NE38 8AB"
54.879519,-1.51728,"Fiume and River Bar, 16 Bonemill Lane, , Washington, Tyne & Wear, NE38 8AJ"
54.879519,-1.51728,"The Havelock, The Havelock, Bonemill Lane, Washington, Tyne and Wear, NE38 8AJ"
54.879519,-1.51728,"The Biddick Inn, Biddick Inn, Bonemill Lane, Washington, Tyne & Wear, NE38 8AJ"
54.893212,-1.492342,"Teal Farm Pub, Teal Farm Pub, Edale Close, Washington, Tyne & Wear, NE38 8FH"
54.901112,-1.508024,"Miss Tina's Coffee Shop, Miss Tina's, , Washington, , NE38 8JA"
54.896344,-1.506572,"FreshPrepare, 3 Eddison Road, , Washington, Tyne & Wear, NE38 8JH"
54.902005,-1.486838,"WWT Washington Wetland Centre, Sir Peter Scott Building,The Wildfo, Middle Barmston Farm, Washington, Tyne & Wear, NE38 8LE"
54.885714,-1.51791,"The keelboat, Stockfold, , Washington, Tyne & Wear, NE38 8RU"
54.878998,-1.533201,"San Lorenzo, 55 New Road, , Washington, Tyne & Wear, NE38 9AT"
54.879611,-1.548153,"M&M Woodlands ltd, Woodlands pub, Vigo lane , Washington , Tyne & Wear, NE38 9EJ"
54.913853,-1.756783,"LINTZFORD GARDEN CENTRE, Lintzford Bridge Garden Centre, Lintzford Road, Rowlands Gill, Durham, NE39 1DG"
54.979251,-1.639144,"Dibra Mediterranean Restaurant , 3-4, Studley Terrace, Newcastle upon Tyne, Tyne & Wear, NE4 5AH"
54.975813,-1.637535,"Four Seasons Cafe And Grill, stanhop street, , newcastle upon tyne, tyne wear, NE4 5JT"
54.975813,-1.637535,"2575722472, 270 Stanhope Street, , Newcastle upon Tyne, Tyne & Wear, NE4 5JT"
54.975559,-1.639724,"Kamal Restaurant, 290 Stanhope Street, , Newcastle upon Tyne, Tyne & Wear, NE4 5JU"
54.976657,-1.637449,"AFGHAN GRILL HOUSE, 121 Stanton Street, , Newcastle upon Tyne, Tyne & Wear, NE4 5LH"
54.971269,-1.621436,"Hanahana Japanese Restaurant, 45 Bath Lane, , Newcastle upon Tyne, Tyne & Wear, NE4 5SP"
54.971269,-1.621436,"Fujiyama Japanese Restaurant, 35 Bath Lane, , Newcastle upon Tyne, Tyne & Wear, NE4 5SP"
54.973402,-1.622604,"Espresso Park Limited t/a The Dispensary, Heber Street, , Newcastle upon Tyne, Tyne & Wear, NE4 5TN"
54.970875,-1.62402,"The Westgate Fish & Grill, 183 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 6AA"
54.971086,-1.625596,"salt & pepper cafe ltd, 227 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 6AD"
54.971086,-1.625596,"Chicos, 223 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 6AD"
54.972721,-1.634391,"Luigikhans , Luigikhans Restaurant, 358 Westgate Road, Newcastle upon Tyne, Tyne & Wear, NE4 6NU"
54.973267,-1.639495,"SHAWARMA FATTOUSH LTD, 411 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 6PB"
54.973368,-1.640369,"The Mealcastle, IA Mill Lane, , Newcastle upon Tyne, , NE4 6QB"
54.967077,-1.622353,"MOSOB RESTAURANT, 24a, Scotswood Road, Newcastle upon Tyne, Tyne & Wear, NE4 7JB"
54.968409,-1.63176,"Courtyard by Marriott Glasgow Airport Hotel, 31-40 West Parade, , Newcastle upon Tyne, Tyne & Wear, NE4 7LB"
54.980616,-1.648179,"The Oven Door, 37-39, Nuns Moor Road, Newcastle upon Tyne, Tyne & Wear, NE4 9AX"
54.975053,-1.648834,"Kilimanjaro Newcastle, Westgate Road, , Newcastle, , NE4 9BL"
54.97522,-1.649898,"Supreme crust pizza , Unit 1, 498 Westgate Road, Newcastle upon Tyne, Tyne & Wear, NE4 9HD"
54.974977,-1.650538,"Icestone Gelato (Newcastle), 575 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9PR"
54.974977,-1.650538,"Subway - Westgate Road, 577 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9PR"
54.974977,-1.650538,"Chaiiwala , 581 Westgate Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9PR"
54.97572,-1.654971,"Dixy Chicken, 25 West Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9PU"
54.97572,-1.654971,"WESTROAD ASIAN SWEET CENTRE, 31a-33, West Road, Newcastle upon Tyne, Tyne & Wear, NE4 9PU"
54.975705,-1.652924,"Fortune Cookie Xpress, 68-70, West Road, Newcastle upon Tyne, Tyne & Wear, NE4 9PY"
54.976209,-1.656263,"pepes piri piri, 144 West Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9QB"
54.976209,-1.656263,"Pepes Newcastle , 144 West Road, , Newcastle upon Tyne, Tyne & Wear, NE4 9QB"
54.983675,-1.665356,"Two ball lonnen Indian restaurant ltd, 199-201, Two Ball Lonnen, Newcastle upon Tyne, Tyne & Wear, NE4 9RS"
54.986158,-1.663179,"Achellos, 233b, Two Ball Lonnen, Newcastle upon Tyne, Tyne & Wear, NE4 9RX"
54.972535,-1.766693,"Coffee Johnny's ltd , 1-3, Main Road , Ryton , Tyne and wear, NE40 3BT"
54.972874,-1.752178,"The Runhead, Runhead Hotel, Holburn Lane, Ryton, Tyne & Wear, NE40 3HJ"
54.972738,-1.761487,"signori ryton ltd, 1 Dean Terrace, , Ryton, Tyne & Wear, NE40 3HQ"
54.965093,-1.790882,"THE LAMBS ARMS INN, Lambs Arms Buildings, Crawcrook, Ryton, Tyne & Wear, NE40 4HJ"
54.966713,-1.788309,"Crawcrook Tandoori, 17-19, Main Street, Ryton, Tyne & Wear, NE40 4TX"
54.975964,-1.823446,"BISTRO EN GLAZE, Laburnum House, , Wylam, Northumberland, NE41 8AJ"
54.97616,-1.82352,"The Ship Inn Wylam, The Ship Inn, Main Road, Wylam, Northumberland, NE41 8AQ"
54.97616,-1.82352,"The Coffee Tree, The Coffee Tree, Main Street, Wylam, Northumberland, NE41 8AQ"
54.961386,-1.849758,"The Corner Cafe, The Corner Cafe, 59 Front Street, Prudhoe, Northumberland , NE42 5AA"
54.961151,-1.847624,"Caffe Ginevra Prudhoe, 50 Front Street, , Prudhoe, Northumberland, NE42 5DB"
54.960979,-1.832898,"The Falcon, The Falcon, Eastwoods Road, West Wylam, Northumberland, NE42 5DN"
54.961364,-1.845609,"Anne Rowell t/a A&R Ball, 39 Front Street, , Prudhoe, Northumberland, NE42 5DQ"
54.963827,-1.831996,"Miners Lamp Community Cafe and Hub, Miners Lamp Community Cafe and Hub, Eastwoods Road, Prudhoe, Northumberland, NE42 5DT"
54.961411,-1.848243,"No22 front street cafe/bar was La piccolo, 22 Front Street, , Prudhoe, Northumberland, NE42 5HN"
54.968821,-1.866839,"White Swan, Residential Flat, White Swan, Main Road, Ovingham, Northumberland, NE42 6AG"
54.968409,-1.896237,"Winships Little Med, Winships main road, Main road, Ovington Prudhoe, Northumberland, NE42 6DH"
54.965322,-1.865596,"Diandjims Fun Station Limited, 1 Station Industrial Estate, Low Prudhoe, Prudhoe, Northumberland, NE42 6NP"
54.965322,-1.865596,"Adam and Eve, Low Prudhoe, , Prudhoe, Northumberland, NE42 6NP"
54.92022,-1.926768,"Wheelbirks Parlour, The Parlour, Wheelbirks Jersey Farm, , Stocksfield, Northumberland, NE43 7HY"
54.94919,-1.889043,"The Blue Bell Inn, Mount Pleasant, West Mickley, Stocksfield, Northumberland, NE43 7LP"
54.94919,-1.889043,"The Blue Bell Inn, The Blue Bell Inn, 17 Mount Pleasent , Stocksfield, , NE43 7LP"
54.927407,-1.878507,"Pons Aelius Ltd TA The Feathers Inn, The Feathers Inn, Hedley on the Hill, Stocksfield, Northumberland, NE43 7SW"
54.970553,-1.970103,"Brocksbushes Tea Room, Brocksbushes Tea Rooms,Brocksbushes, , Stocksfield, Northumberland, NE43 7UB"
54.975281,-1.947274,"The Duke of Wellington Inn, Newton, , Stocksfield, Northumberland, NE43 7UL"
54.948869,-1.972382,"The Station Coffee House, Station House, Dene Close, Riding Mill, Northumberland, NE44 6JD"
54.974599,-2.018638,"Corbridge Larder, Heron House, 18 Hill Street, Corbridge, Northumberland, NE45 5AA"
54.974599,-2.018638,"FOURANDTWENTY, 42 Hill Street, , Corbridge, Northumberland, NE45 5AA"
54.974599,-2.018638,"The Golden Lion, Managers Flat,The Golden Lion Hotel, Hill Street, Corbridge, Northumberland, NE45 5AA"
54.974599,-2.018638,"Four and Twenty, 42 Hill Street, , Corbridge, Northumberland, NE45 5AA"
54.975317,-2.020154,"Watling Coffee House, 11 Watling Street, , Corbridge, Northumberland, NE45 5AG"
54.975012,-2.020529,"Spokes Kitchen , 17 Watling Street, , Corbridge, Northumberland, NE45 5AH"
54.973457,-2.019138,"Alex Ghitiu t/a Cassia, 18-22, Front Street, Corbridge, Northumberland, NE45 5AP"
54.973898,-2.018732,"Masseys Tearoom, 26 Middle Street, , Corbridge, Northumberland, NE45 5AT"
54.973843,-2.020169,"Cafe No6 , 6 Market Place, , Corbridge, Northumberland, NE45 5AW"
54.967401,-2.018166,"THE DYVELS INN, Station Road, , Corbridge, Northumberland, NE45 5AY"
54.967401,-2.018166,"The Valley Corbridge Limited, The Valley Restaurant,Old Station, Station Road, Corbridge, Northumberland, NE45 5AY"
54.975757,-2.020467,"The Wheatsheaf, St. Helens Street, , Corbridge, Northumberland, NE45 5HE"
54.973745,-2.016107,"The Angel of Corbridge Ltd, Main Street, , Corbridge, Northumberland, NE45 5LA"
54.973745,-2.016107,"Angelfish, Main Street, , Corbridge, Northumberland, NE45 5LA"
54.969382,-2.100814,"Danielle's Bistro, 12 Eastgate, , Hexham, Northumberland, NE46 1BH"
54.970128,-2.101082,"SHIREGATE CAFE, 4 CATTLE MARKET, CATTLE MARKET, HEXHAM, NORTHUMBERLAND, NE46 1LS"
54.970523,-2.10152,"The Hextol Tans Coffee Shop and Vegetarian Restaurant, 11 St. Marys Chare, , Hexham, Northumberland, NE46 1NQ"
54.970316,-2.098483,"Vercelli Restaurant 2017 LLP, 36 Priestpopple, , Hexham, Northumberland, NE46 1PQ"
54.970316,-2.098483,"SAATHI, 28 Priestpopple, , Hexham, Northumberland, NE46 1PQ"
54.970316,-2.098483,"Hexham Fish Bar, 48 Priestpopple, , Hexham, Northumberland, NE46 1PQ"
54.970039,-2.09706,"THE COUNTY HOTEL, THE COUNTY HOTEL, PRIESTPOPPLE, HEXHAM, NORTHUMBERLAND, NE46 1PS"
54.970372,-2.095702,"Hexham General Hospital, Hexham General Hospital, Corbridge Road, Hexham, Northumberland, NE46 1QJ"
54.970372,-2.095702,"NVS Hexham General Hospital, Hexham General Hospital, Corbridge Road, Hexham, Northumberland, NE46 1QJ"
54.92036,-2.063966,"Travellers Rest, Travellers Rest, , Hexham, Northumberland, NE46 1TT"
54.943662,-2.062723,"Hollybush Nursery, Hollybush Nursery, , Hexham, Northumberland, NE46 1UD"
54.970867,-2.098537,"The Wentworth Cafe, Wentworth Cafe, Wentworth Place, Hexham, Northumberland, NE46 1XB"
54.97109,-2.09971,"Bunters Coffee Shop, 10 Hallgate, , Hexham, Northumberland, NE46 1XD"
54.943627,-2.111755,"Dipton Mill Inn, Dipton Mill Inn, Dipton Mill Road, Hexham, Northumberland, NE46 1YA"
54.977781,-2.104601,"CAFE ENNA LTD, Tynedale Golf Club , Tynegreen Road, Hexham, Northumberland, NE46 3HQ"
54.970045,-2.103253,"The Rising Cafe, Central Chambers, Beaumont Street, Hexham, , NE46 3LS"
54.97009,-2.103097,"The Beaumont Hotel, Beaumont Street, , Hexham, Northumberland, NE46 3LT"
54.971276,-2.103147,"Hexham Abbey Trading Limited, Abbey Cottage, Beaumont Street, Hexham, Northumberland, NE46 3NB"
54.972973,-2.104713,"Bouchon Bistrot, 4-6, Gilesgate, Hexham, Northumberland, NE46 3NJ"
54.972328,-2.102212,"The Heart Of Northumberland, The Heart Of Northumberland, 5 Market Street, Hexham, Northumberland, NE46 3NS"
54.972182,-2.102283,"Little mexico, 4b, Market Street, Hexham, Northumberland, NE46 3NU"
54.97178,-2.10182,"Cilantro, First and Second Floor, 19 Market Place, Hexham, Northumberland, NE46 3NX"
54.97176,-2.101329,"Small World Cafe, 27-28, Market Place, Hexham, Northumberland, NE46 3PB"
55.016133,-2.132709,"The Hadrian Hotel, The Hadrian Hotel, Front Street, Wall, Hexham, Northumberland, NE46 4EE"
54.984165,-2.074412,"The Rat Inn, The Rat, Anick, Hexham, Northumberland, NE46 4LN"
54.989252,-2.14185,"Boatside Inn, Bed and Breakfast Apartments,Boatsi, , Hexham, Northumberland, NE46 4SQ"
54.914619,-2.039747,"Rose and Crown, Rose & Crown, Main Street, Slaley , Hexham, Northumberland, NE47 0AA"
54.897794,-2.014876,"Slaley Hall Hotel, Slaley Hall, Slaley, Hexham, Northumberland, NE47 0BX"
54.957108,-2.257986,"LANGLEY CASTLE HOTEL, Langley Castle Hotel, LANGLEY-ON-TYNE, Hexham, Northumberland, NE47 5LU"
54.939722,-2.284956,"The Carts Bog Inn, Langley-on-Tyne, , Hexham, Northumberland, NE47 5NW"
54.972584,-2.248447,"General Havelock Inn, 9 Ratcliffe Road, Haydon Bridge, Hexham, Northumberland, NE47 6ER"
54.995551,-2.395172,"The Twice Brewed Inn, The Twice Brewed Inn, , Bardon Mill, Northumberland, NE47 7AN"
54.975981,-2.347423,"The Bowes Hotel, The Bowes Hotel, Bardon MIll, Hexham, Northumberland, NE47 7HU"
54.975791,-2.347844,"Bardon Mill Village Store and Tea Room, 3 Millfield Terrace/Village Shop, Bardon Mill, Hexham, Northumberland, NE47 7HX"
54.897524,-2.255086,"Allendale forge Cafe, Forge Studios, Market place, Alledale , Northumberland , NE47 9BD"
54.897524,-2.255086,"The Kings Head, Market Place, , Allendale, , NE47 9BD"
54.897524,-2.255086,"Allen Valleys Farm Shop, Ground Floor, Kirkton House, Market Place, Allendale, Northumberland, NE47 9BD"
54.897524,-2.255086,"The Golden Lion Hotel, The Golden Lion Hotel, Market Place, Allendale, Northumberland, NE47 9BD"
55.180712,-2.435217,"The Blackcock Inn at Falstone, The Blackcock Inn, Falstone, Hexham , Northumberland , NE48 1AA"
55.183152,-2.534595,"The Boat Inn, Landal Kielder Waterside, Kielder, Hexham, Northumberland, NE48 1BT"
55.174835,-2.475135,"Cafe on the Water, Tower Knowe, Falstone, Hexham, Northumberland, NE48 1BX"
55.1729,-2.437651,"THE PHEASANT INN, The Pheasant Inn, Stannersburn, Hexham, Northumberland, NE48 1DD"
55.158426,-2.300152,"The Boe Rigg, Caravan and Camp Site, The Boe Rigg, , Bellingham, Northumberland, NE48 1PE"
55.179288,-2.322497,"Hollybush Inn, Hollybush Inn, Greenhaugh , Hexham , Northumberland , NE48 1PW"
55.144376,-2.254801,"The Cheviot, The Cheviot, Main Street, Bellingham, Northumberland, NE48 2AU"
55.145147,-2.253795,"Fountain Cottage Cafe Ltd, Fountain Cottage, , Bellingham, Hexham, NE48 2DE"
55.144192,-2.250635,"Carriages Tearoom, Carriages Tea Room,The Heritage Cen, Station Yard, Bellingham, Northumberland, NE48 2DG"
55.148722,-2.256774,"Carriages at the Golf Club, Bellingham Golf Club, Boggle Hole, Bellingham, Northumberland, NE48 2DT"
55.144742,-2.26442,"Riverdale hall hotel Ltd, Bellingham, , Hexham, Northumberland, NE48 2JT"
55.176154,-2.170626,"WWN PUBS LTD T/A THE BAY HORSE INN, Residential Flat, Bay Horse Inn, , West Woodburn, Northumberland, NE48 2RX"
55.055133,-2.13276,"Barrasford Arms Hotel, Barrasford Arms, Barrasford, Hexham, Northumberland, NE48 4AA"
54.970483,-2.459854,"CENTRE OF BRITAIN HOTEL AND RESTAURANT, Market Square, , Haltwhistle, Northumberland, NE49 0BH"
54.970302,-2.458641,"The Black Bull, Market Square, , Haltwhistle, Northumberland, NE49 0BL"
54.970734,-2.460833,"Zaki Indian Restaurant & Grill, Aesica Road, , Haltwhistle, Northumberland, NE49 9DE"
55.00311,-1.695524,"Gormans fish and chips, Unit 1, Mayfair House, Redburn Road, Newcastle upon Tyne, Tyne & Wear, NE5 1NB"
55.015352,-1.723142,"Poachers Cottage, The Poachers Cottage, Armstrong Street, Newcastle Upon Tyne, Tyne and Wear, NE5 1NQ"
54.993026,-1.699256,"Caffe Ginevra Denton, Unit 9, Denton Park Shopping Centre, West Denton Way, Newcastle upon Tyne, Tyne & Wear, NE5 2QZ"
54.989787,-1.653162,"KFC, Ponteland Road, , Cowgate, Newcastle Upon Tyne, NE5 3AJ"
54.999139,-1.69299,"Oliandjoes Italian Resturant , 429 Stamfordham Road , Stamfordham road, Newcastle upon Tyne , Uk, NE5 5HB"
54.968248,-1.582649,"The Cycle Hub, Ouseburn Regeneration Centre, Quayside, Newcastle upon Tyne, Tyne & Wear, NE6 1BU"
54.977881,-1.576584,"Singin Hinny Cafe, 241 Shields Road, , Newcastle upon Tyne, Tyne & Wear, NE6 1DQ"
54.975158,-1.586939,"The Bake, 98 Byker Bank, Byker, Newcastle upon Tyne, Tyne & Wear, NE6 1LA"
54.972121,-1.587142,"KFC, Shields Road, Byker, Clifford Street, Newcastle Upon Tyne, , NE6 1LL"
54.973194,-1.588987,"Kiln, Unit 4 Hume Street, , Newcastle-upon-Tyne, , NE6 1LN"
54.971886,-1.587267,"Brinkburn St Bar & Kitchen, Unit, 1A Ford Street, Newcastle upon Tyne, Tyne & Wear, NE6 1NW"
54.979025,-1.580118,"Bear Natural Kitchen Garden LTD, 33-35, Heaton Road, Newcastle upon Tyne, Tyne & Wear, NE6 1SB"
54.966377,-1.573752,"the merchants tavern, 1 St. Peters Wharf, , Newcastle upon Tyne, Tyne & Wear, NE6 1TW"
54.970149,-1.581302,"APOCALYPSE COW NEWCASTLE LTD, Ghetto Golf, The Clay Shed, Hoults Yard, Walker Road, Newcastle, , NE6 2HL"
54.973941,-1.553035,"The Snack Box, 121 Scrogg Road, , Newcastle upon Tyne, Tyne & Wear, NE6 2PR"
54.98083,-1.561724,"The Valentia, The Valentia, Fossway , , NEwcastle upon Tyne, , NE6 4AN"
54.985684,-1.562795,"InflateSpace / Clip N Climb Newcastle, Benfield Business Park Benfield Roa, , Newcastle upon Tyne, Tyne & Wear, NE6 4NQ"
54.985684,-1.562795,"Fun Shack Newcastle, Unit A3 Benfield Business Park, Benfield Road, Newcastle, , NE6 4NQ"
54.985239,-1.576209,"Newcastle shawarma , 178 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5BU"
54.986524,-1.573477,"Vincenzos Food Ltd, 16 Addycombe Terrace, , Newcastle upon Tyne, Tyne & Wear, NE6 5DP"
54.983955,-1.581598,"Khans, 178 Heaton Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5HP"
54.983955,-1.581598,"Boquerones Tapas and Cocktails , 194a, Heaton Road, Newcastle upon Tyne, Tyne & Wear, NE6 5HP"
54.983955,-1.581598,"Butterfly Cabinet, Butterfly Cabinet, 200 Heaton Road, Newcastle upon Tyne, Tyne & Wear, NE6 5HP"
54.986096,-1.577044,"Cream Curls, 195 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LH"
54.987158,-1.577502,"The Naked Deli, 231 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LJ"
54.988058,-1.577852,"L'ULIVO, 245 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LL"
54.988058,-1.577852,"Restaurant Bianco Nero , Floor 1, 269 Chillingham Road, Newcastle upon Tyne, Tyne & Wear, NE6 5LL"
54.986112,-1.576591,"206 Sushi & Sliders, 206 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LN"
54.98712,-1.576971,"Brew & Bite , 216 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LP"
54.988038,-1.577289,"Pizza daddy, 248 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5LQ"
54.991205,-1.578444,"Komal Restaurant, 404 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5QX"
54.990544,-1.57695,"The Northumberland Hussar, Sackville Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5SY"
54.993458,-1.565446,"The Naked Foodie Ltd, 101 Benfield Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5XA"
54.983414,-1.576025,"cafe spice, 111 Chillingham Road, , Newcastle upon Tyne, Tyne & Wear, NE6 5XL"
55.169005,-1.69137,"Healthy Prep Kitchen, 37a, Newgate Street, Morpeth, Northumberland, NE61 1AT"
55.169005,-1.69137,"cafe vault, First Floor, 29 Newgate Street, Morpeth, Northumberland, NE61 1AT"
55.168405,-1.690515,"Nadon Thai Morpeth, 12a, Newgate Street, Morpeth, Northumberland, NE61 1BA"
55.168405,-1.690515,"Harry's Coffee Bar, 20 Newgate Street, , Morpeth, Northumberland, NE61 1BA"
55.168405,-1.690515,"Harrys Coffee bar, 20 Newgate Street, , Morpeth, Northumberland, NE61 1BA"
55.169081,-1.691012,"Cafe des Amis, 52 Newgate Street, , Morpeth, Northumberland, NE61 1BE"
55.167757,-1.690127,"Gianni's, 6 Market Place, , Morpeth, Northumberland, NE61 1HG"
55.167617,-1.6914,"Manzil Tandoori Restaurant, Manzil, 2B Oldgate, Morpeth, Northumberland, NE61 1LX"
55.167198,-1.68908,"G. RUTHERFORD & CO. LIMITED, 10-16, Bridge Street, Morpeth, Northumberland, NE61 1NJ"
55.167145,-1.68801,"LOLLO ROSSO ITALIA, 40 Bridge Street, , Morpeth, Northumberland, NE61 1NL"
55.167998,-1.689356,"CENTRAL BEAN MORPETH, 21 Sanderson Arcade, , Morpeth, Northumberland, NE61 1NS"
55.167998,-1.689356,"Barluga Morpeth, 3d, Sanderson Arcade, Morpeth, Northumberland, NE61 1NS"
55.167998,-1.689356,"The Morpeth Larder, 1a, Sanderson Arcade, Morpeth, Northumberland, NE61 1NS"
55.167557,-1.68903,"Tandoor Mahal Restaurant, 17 Bridge Street, , Morpeth, Northumberland, NE61 1NT"
55.167371,-1.688275,"The Black Bull, 47 Bridge Street, , Morpeth, Northumberland, NE61 1PE"
55.166798,-1.687325,"The Chantry Tea Rooms, 9 Chantry Place, , Morpeth, Northumberland, NE61 1PJ"
55.167183,-1.686867,"ephesus restaurant, 71 brige st, , morpeth, northumberland, NE61 1PQ"
55.167183,-1.686867,"The Auction House, 63 Bridge Street, , Morpeth, Northumberland, NE61 1PQ"
55.167183,-1.686867,"Nikos Greek Taberna, 61 Bridge Street, , Morpeth, Northumberland, NE61 1PQ"
55.167068,-1.690933,"Primo Piano  Partnership, 7 New Market, , Morpeth, Northumberland, NE61 1PS"
55.169883,-1.695731,"Mulan Restaurant, Newminster Lodge, High Stanners, Morpeth, Nortthumberland, NE61 1QU"
55.16121,-1.691261,"Sun Inn Morpeth , Sun Inn, High Church , Morpeth , Northumberland , NE61 2QT"
55.159252,-1.677857,"Stobhill bait, 35 Shields Road, , Morpeth, Northumberland, NE61 2SA"
55.191902,-1.65791,"Longhirst Hall Golf Club, Longhirst Hall Golf Club, Longhirst Hall, Morpeth, , NE61 3LL"
55.165603,-1.815626,"The Dyke Neuk Inn Ltd, Dyke Neuk, , Morpeth, Northumberland, NE61 3SL"
55.127775,-1.799961,"The Beresford Arms, Beresford Arms, , Whalton, Northumberland, NE61 3UZ"
55.257699,-1.600881,"The Widdrington Inn, Residential Premises,The Widdringto, Regency Close, Widdrington Village, Northumberland, NE61 5DY"
